username,correlation,max
user_biwole,0.16532690903196648,30.0
user_xzhou473,-0.16497667171381927,32.0
user_slavab,0.16467534378901233,102.0
user_yueyaof,0.1635893557448617,16.0
user_yeming,0.16253167928676326,20.0
user_shivabik,0.1607954914498101,4.0
user_schen24,-0.16061063057418357,160.0
user_nelfalou,-0.15688236304435424,8.0
user_tajinder,-0.1568512902835367,16.0
user_mconley,-0.15559458672969823,24.0
user_madan12,0.15550139750538777,20.0
num_concurrent_jobs,0.15456289404977133,578.0
user_akshukla,0.1542380263817783,12.0
user_sijingdu,-0.1534955534341171,50.0
user_mfmartin,-0.15326762753080678,24.0
user_kyuen2,0.15262178293358003,32.0
user_vwzyu,0.15261866463677742,64.0
user_thes,-0.15140619577084177,36.0
user_zeynepba,-0.1507847238195576,8.0
user_s__du,-0.14881089753529878,16.0
user_chencc,0.1486682878772438,20.0
user_dks,-0.1481424075042009,48.0
user_yyx5048,0.14792372070346296,8.0
user_yhzhang,0.14710995420487258,8.0
user_yagmurco,0.1455603660411101,30.0
user_smanna,-0.14384739907128935,118.0
user_mlynch,-0.14355056987989914,768.0
user_ioannis,0.14165435867674647,32.0
user_florianf,0.14128097373355966,4.0
user_jfields7,-0.14086021281492575,68.0
user_edmondc,0.14033892516015045,6.0
user_rbrady01,-0.13961880550643307,96.0
user_boeyaert,0.13921482207122926,42.0
user_ziliang,-0.13919014317388756,60.0
user_jussupow,-0.13851143997112406,28.0
user_halbuhai,-0.13550744849748605,96.0
user_hftom,-0.13455359784756887,10.0
user_zchusre,-0.13415982170934204,16.0
user_abhiagr,-0.13414733923999753,600.0
user_phaneir,-0.13401265251928557,24.0
user_amell,0.13316327317325324,40.0
user_saligia,-0.13225820543068711,16.0
user_bfield,0.13225322728372718,6.0
user_vadimr,-0.1318558914514944,512.0
user_pankin,-0.12911318081704543,65.0
user_namili,-0.12893607808001822,8.0
user_nickf,-0.12878054709716893,8.0
user_marcoacc,0.1283789308619914,8.0
user_quintj3,0.1280770588819877,22.0
user_klawler,-0.12719761052315007,10.0
user_yqsun,-0.12705603484045416,24.0
user_sysong,-0.1267379939965424,88.0
user_djc43,-0.12509940878397025,8.0
user_hatj,-0.12428968291928072,144.0
user_tnbernar,0.1232544592879671,8.0
user_joxojo,-0.123224578773975,8.0
user_jxxiong,0.12287893992842902,8.0
user_smhagos,-0.12272536102451463,120.0
user_kkchandr,-0.12176754606838368,18.0
user_jinyuche,0.12133695644625563,16.0
user_mdshoque,0.1211140596720003,2.0
user_bajack,0.12105237048173284,32.0
user_popoola,0.12074323322329825,4.0
user_swagata,0.12065335436695991,12.0
user_vkarasev,0.12022420300280479,80.0
concurrent_nodes_in_same_group,0.12016311684840886,1088.0
user_amalvert,-0.11975344361032146,30.0
user_zja,-0.11920035067785187,171.0
user_jinyun,0.11777297911055054,10.0
user_walkloud,-0.11761230712256085,32.0
user_yhlee,-0.11760104792533395,128.0
user_zambon,-0.11725394054839441,40.0
